approach,subject,bug_id,iterations,engine,variant,additional_failing,additional_passing,baseline_failing,baseline_passing,fault_localization_tests,validation_tests,test_collection_duration,repair_duration,evaluation_duration,best_fitness,precision,recall,f1_score,accuracy,patches,generations
PyGenProg,markup,1,10,sequential,B,0,0,1,1,2,2,2.4663069248199463,139.6415400505066,56.25450015068054,0.509090909090909,1.0,0.46,0.6301369863013699,0.73,2,1
PyGenProg,markup,1,10,sequential,B,0,0,1,10,11,11,2.5166261196136475,189.7534499168396,51.524287700653076,0.509090909090909,1.0,0.46,0.6301369863013699,0.73,1,3
PyGenProg,markup,1,10,sequential,F,5,5,1,10,10,11,2.526771306991577,286.94488978385925,92.80392813682556,0.32727272727272727,1.0,0.26,0.41269841269841273,0.63,30,10
PyGenProg,markup,1,10,sequential,F,10,10,1,10,20,11,3.4836714267730713,178.25359177589417,48.76192021369934,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,2
PyGenProg,markup,1,10,sequential,F,30,30,1,10,60,11,2.401822566986084,181.6223156452179,42.12337017059326,0.509090909090909,1.0,0.46,0.6301369863013699,0.73,1,2
PyGenProg,markup,1,10,sequential,F,50,50,1,10,100,11,2.3809399604797363,133.25893592834473,42.4374680519104,0.509090909090909,1.0,0.46,0.6301369863013699,0.73,1,1
PyGenProg,markup,1,10,sequential,V,5,5,1,10,11,10,2.267620086669922,290.6279158592224,45.95984601974487,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,3,10
PyGenProg,markup,1,10,sequential,V,10,10,1,10,11,20,2.7639808654785156,342.54132318496704,43.762208223342896,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,3,10
PyGenProg,markup,1,10,sequential,V,30,30,1,10,11,60,2.462054491043091,212.0235767364502,43.11129879951477,0.6890909090909091,0.9705882352941176,0.66,0.7857142857142857,0.82,3,10
PyGenProg,markup,1,10,sequential,V,50,50,1,10,11,100,2.303452491760254,282.9188508987427,41.44765591621399,0.6890909090909091,0.9705882352941176,0.66,0.7857142857142857,0.82,4,10
PyGenProg,markup,1,10,sequential,C,5,5,0,0,10,10,2.439707040786743,280.68894839286804,66.87209963798523,0.17454545454545456,0.22580645161290322,0.14,0.1728395061728395,0.33,2,10
PyGenProg,markup,1,10,sequential,C,10,10,0,0,20,20,2.1737711429595947,280.8894033432007,76.40777516365051,0.32727272727272727,1.0,0.26,0.41269841269841273,0.63,6,10
PyGenProg,markup,1,10,sequential,C,30,30,0,0,60,60,2.5189902782440186,493.1972961425781,56.493980169296265,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,10
PyGenProg,markup,1,10,sequential,C,50,50,0,0,100,100,2.5793402194976807,234.50552535057068,40.18103361129761,0.6890909090909091,0.9705882352941176,0.66,0.7857142857142857,0.82,2,10
PyGenProg,markup,2,10,sequential,B,0,0,1,1,2,2,2.4909539222717285,130.86478352546692,41.58150863647461,0.44545454545454544,0.46808510638297873,0.44,0.4536082474226804,0.47,1,7
PyGenProg,markup,2,10,sequential,B,0,0,1,10,11,11,2.2590901851654053,203.32179403305054,67.35354208946228,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,13,10
PyGenProg,markup,2,10,sequential,F,5,5,1,10,10,11,2.3933634757995605,155.29048943519592,44.48612594604492,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,2
PyGenProg,markup,2,10,sequential,F,10,10,1,10,20,11,2.450493574142456,160.2699897289276,44.67746901512146,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,2
PyGenProg,markup,2,10,sequential,F,30,30,1,10,60,11,2.669250249862671,168.93221378326416,51.44467115402222,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,2
PyGenProg,markup,2,10,sequential,F,50,50,1,10,100,11,2.5362064838409424,318.80620312690735,64.02106976509094,0.4381818181818182,0.525,0.42,0.4666666666666666,0.52,35,10
PyGenProg,markup,2,10,sequential,V,5,5,1,10,11,10,2.4686849117279053,205.66245651245117,83.88904285430908,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,16,10
PyGenProg,markup,2,10,sequential,V,10,10,1,10,11,20,2.7585675716400146,212.83456754684448,84.63640451431274,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,16,10
PyGenProg,markup,2,10,sequential,V,30,30,1,10,11,60,2.473904609680176,379.12602281570435,73.02822852134705,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,21,10
PyGenProg,markup,2,10,sequential,V,50,50,1,10,11,100,2.3813767433166504,283.66095495224,53.69926905632019,0.4818181818181818,0.4897959183673469,0.48,0.48484848484848486,0.49,9,10
PyGenProg,markup,2,10,sequential,C,5,5,0,0,10,10,2.39579176902771,262.868346452713,83.07262468338013,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,23,10
PyGenProg,markup,2,10,sequential,C,10,10,0,0,20,20,2.3287699222564697,268.7548441886902,58.99705767631531,0.4109090909090909,0.45454545454545453,0.4,0.4255319148936171,0.46,9,10
PyGenProg,markup,2,10,sequential,C,30,30,0,0,60,60,2.813272476196289,310.059534072876,45.481534242630005,0.4109090909090909,0.45454545454545453,0.4,0.4255319148936171,0.46,1,10
PyGenProg,markup,2,10,sequential,C,50,50,0,0,100,100,2.5798773765563965,392.79216718673706,42.93965148925781,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,11,10
