approach,subject,bug_id,iterations,engine,variant,additional_failing,additional_passing,baseline_failing,baseline_passing,fault_localization_tests,validation_tests,test_collection_duration,repair_duration,evaluation_duration,best_fitness,precision,recall,f1_score,accuracy,patches,generations
PyGenProg,markup,1,10,sequential,V,50,50,1,10,11,100,2.7577600479125977,184.68916201591492,44.76164937019348,0.4,1.0,0.34,0.5074626865671642,0.67,1,10
PyGenProg,markup,1,10,sequential,C,5,5,0,0,10,10,2.4739232063293457,189.193430185318,47.13666367530823,0.36727272727272725,0.4857142857142857,0.34,0.4,0.49,3,10
PyGenProg,markup,1,10,sequential,C,10,10,0,0,20,20,2.918813705444336,284.28041791915894,57.24206900596619,0.32727272727272727,1.0,0.26,0.41269841269841273,0.63,5,10
PyGenProg,markup,1,10,sequential,C,30,30,0,0,60,60,2.7582790851593018,349.4263653755188,42.2099928855896,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,8,10
PyGenProg,markup,1,10,sequential,C,50,50,0,0,100,100,2.72713565826416,264.7628688812256,43.90007948875427,0.4,1.0,0.34,0.5074626865671642,0.67,2,10
PyGenProg,markup,2,10,sequential,B,0,0,1,1,2,2,2.366089105606079,270.99800205230713,45.13387060165405,0.1890909090909091,0.2,0.18,0.1894736842105263,0.23,11,10
PyGenProg,markup,2,10,sequential,B,0,0,1,10,11,11,2.6601130962371826,164.56214714050293,50.23160696029663,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,6
PyGenProg,markup,2,10,sequential,F,5,5,1,10,10,11,2.6240735054016113,188.53319191932678,63.707048654556274,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,7,10
PyGenProg,markup,2,10,sequential,F,10,10,1,10,20,11,2.8613991737365723,208.25433897972107,41.2882936000824,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,9
PyGenProg,markup,2,10,sequential,F,30,30,1,10,60,11,13.273462295532227,170.5993778705597,46.94276309013367,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,5
PyGenProg,markup,2,10,sequential,F,50,50,1,10,100,11,2.792398452758789,240.89815092086792,44.689902782440186,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,8
PyGenProg,markup,2,10,sequential,V,5,5,1,10,11,10,2.8990001678466797,165.5730881690979,57.70350122451782,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,6,10
PyGenProg,markup,2,10,sequential,V,10,10,1,10,11,20,2.2684195041656494,153.7199821472168,57.02578902244568,0.4109090909090909,0.45454545454545453,0.4,0.4255319148936171,0.46,4,10
PyGenProg,markup,2,10,sequential,V,30,30,1,10,11,60,2.6018197536468506,170.4449234008789,48.91391730308533,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,5,10
PyGenProg,markup,2,10,sequential,V,50,50,1,10,11,100,2.6668167114257812,197.40490102767944,46.535467863082886,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,2,10
PyGenProg,markup,2,10,sequential,C,5,5,0,0,10,10,2.5723283290863037,256.7593972682953,67.4287645816803,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,11,10
PyGenProg,markup,2,10,sequential,C,10,10,0,0,20,20,2.644691228866577,235.75764966011047,46.10109090805054,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,10
PyGenProg,markup,2,10,sequential,C,30,30,0,0,60,60,2.8908493518829346,276.2853932380676,47.54723310470581,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,7,10
PyGenProg,markup,2,10,sequential,C,50,50,0,0,100,100,2.3338215351104736,253.76703071594238,49.56710910797119,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,3,10
